204
180,181
181,182
182,183
183,184
184,185
185,186
186,187
187,188
188,189
189,190
190,191
191,192
192,193
193,194
194,195
195,196
196,197
197,198
198,199
199,200
200,201
201,202
202,203
203,138
627
170.0,76.5:1.0,0.0,0.0,1.0
171.0,79.6892908674:1.0,0.0,0.0,1.0
167.755559747,80.4925241343:1.0,0.0,0.0,1.0
288.887153989,171.15677516:0.0,0.0,1.0,1.0
293.928475459,168.713037637:0.0,0.0,1.0,1.0
291.908028909,173.7786666:0.0,0.0,1.0,1.0
243.0,185.5:0.0,0.0,0.0,1.0
242.815770339,186.409520339:0.0,0.0,0.0,1.0
241.90625,186.59375:0.0,0.0,0.0,1.0
168.0,76.5:1.0,0.0,0.0,1.0
170.0,76.5:1.0,0.0,0.0,1.0
167.755559747,80.4925241343:1.0,0.0,0.0,1.0
177.801690717,80.0705363069:1.0,0.0,0.0,1.0
171.0,79.6892908674:1.0,0.0,0.0,1.0
172.0,76.5:1.0,0.0,0.0,1.0
178.0,118.5:1.0,0.0,0.0,1.0
174.0,113.5:1.0,0.0,0.0,1.0
189.469294322,105.224564543:1.0,0.0,0.0,1.0
343.0,92.4722698865:0.0,0.0,1.0,1.0
344.0,89.5:0.0,0.0,1.0,1.0
348.186038551,92.5627207616:0.0,0.0,1.0,1.0
343.0,92.4722698865:0.0,0.0,1.0,1.0
346.624131529,97.508792301:0.0,0.0,1.0,1.0
341.0,94.8877177286:0.0,0.0,1.0,1.0
195.5,77.0:1.0,0.0,0.0,1.0
202.0,84.5:1.0,0.0,0.0,1.0
185.595156507,87.043437796:1.0,0.0,0.0,1.0
285.478959138,168.198719252:1.0,0.0,0.0,1.0
285.943254818,168.226980728:1.0,0.0,0.0,1.0
285.86627907,168.534883721:1.0,0.0,0.0,1.0
202.0,84.5:1.0,0.0,0.0,1.0
205.5,90.0:1.0,0.0,0.0,1.0
193.71078344,93.6385923565:1.0,0.0,0.0,1.0
298.9546971,266.52265145:0.0,0.0,1.0,1.0
279.681972644,263.806133732:0.0,0.0,1.0,1.0
279.863945289,249.612267464:0.0,0.0,1.0,1.0
255.326941401,195.786073726:0.0,0.0,0.0,1.0
242.727019464,191.789519464:0.0,0.0,0.0,1.0
249.306327843,190.518036863:0.0,0.0,0.0,1.0
167.511119494,84.4850482685:1.0,0.0,0.0,1.0
178.558662945,97.4573468471:1.0,0.0,0.0,1.0
167.022238988,92.470096537:1.0,0.0,0.0,1.0
297.45840483,147.986134943:0.0,0.0,1.0,1.0
288.5,158.0:0.0,0.0,1.0,1.0
292.5,148.0:0.0,0.0,1.0,1.0
167.511119494,84.4850482685:1.0,0.0,0.0,1.0
167.755559747,80.4925241343:1.0,0.0,0.0,1.0
171.0,79.6892908674:1.0,0.0,0.0,1.0
195.940624957,122.407620109:1.0,0.0,0.0,1.0
178.0,118.5:1.0,0.0,0.0,1.0
189.469294322,105.224564543:1.0,0.0,0.0,1.0
193.71078344,93.6385923565:1.0,0.0,0.0,1.0
202.021727815,105.082617748:1.0,0.0,0.0,1.0
189.469294322,105.224564543:1.0,0.0,0.0,1.0
234.25,194.25:0.0,0.0,0.0,1.0
238.625,189.875:0.0,0.0,0.0,1.0
242.727019464,191.789519464:0.0,0.0,0.0,1.0
202.021727815,105.082617748:1.0,0.0,0.0,1.0
209.5,95.0:1.0,0.0,0.0,1.0
213.5,100.0:1.0,0.0,0.0,1.0
272.0,156.5:1.0,0.0,0.0,1.0
279.437209299,162.954936373:1.0,0.0,0.0,1.0
274.0,167.5:1.0,0.0,0.0,1.0
195.940624957,122.407620109:1.0,0.0,0.0,1.0
189.469294322,105.224564543:1.0,0.0,0.0,1.0
202.021727815,105.082617748:1.0,0.0,0.0,1.0
231.0,174.5:1.0,0.0,0.0,1.0
198.5,142.0:1.0,0.0,0.0,1.0
251.0,137.5:1.0,0.0,0.0,1.0
251.0,137.5:1.0,0.0,0.0,1.0
198.5,142.0:1.0,0.0,0.0,1.0
220.5,108.0:1.0,0.0,0.0,1.0
350.414086025,193.628870963:0.0,0.0,0.0,1.0
342.125352971,202.093308787:0.0,0.0,0.0,1.0
342.0,178.5:0.0,0.0,0.0,1.0
264.0,149.5:1.0,0.0,0.0,1.0
262.806141136,161.918423407:1.0,0.0,0.0,1.0
247.112282271,169.418423407:1.0,0.0,0.0,1.0
247.112282271,169.418423407:1.0,0.0,0.0,1.0
237.142857143,179.875:1.0,0.0,0.0,1.0
231.0,174.5:1.0,0.0,0.0,1.0
264.0,149.5:1.0,0.0,0.0,1.0
247.112282271,169.418423407:1.0,0.0,0.0,1.0
251.0,137.5:1.0,0.0,0.0,1.0
264.0,170.5:1.0,0.0,0.0,1.0
268.193858864,178.081576593:1.0,0.0,0.0,1.0
254.0,176.5:1.0,0.0,0.0,1.0
301.9136961,169.199094545:0.0,0.0,1.0,1.0
293.928475459,168.713037637:0.0,0.0,1.0,1.0
292.075393212,163.732316379:0.0,0.0,1.0,1.0
272.0,156.5:1.0,0.0,0.0,1.0
262.806141136,161.918423407:1.0,0.0,0.0,1.0
264.0,149.5:1.0,0.0,0.0,1.0
286.5,294.0:0.0,0.0,1.0,1.0
304.163153186,288.918423407:0.0,0.0,1.0,1.0
289.5,300.0:0.0,0.0,1.0,1.0
244.790867675,186.567009216:0.0,0.0,0.0,1.0
243.40211348,187.313338443:0.0,0.0,0.0,1.0
244.03829098,185.908504608:0.0,0.0,0.0,1.0
244.790867675,183.932990784:1.0,0.0,0.0,1.0
246.296021065,182.615981569:1.0,0.0,0.0,1.0
244.790867675,186.567009216:1.0,0.0,0.0,1.0
318.179302513,170.189174936:0.0,0.0,1.0,1.0
322.171912833,170.43220339:0.0,0.0,1.0,1.0
321.5,172.0:0.0,0.0,1.0,1.0
279.437209299,162.954936373:1.0,0.0,0.0,1.0
281.486348818,167.955690798:1.0,0.0,0.0,1.0
274.0,167.5:1.0,0.0,0.0,1.0
268.193858864,178.081576593:1.0,0.0,0.0,1.0
267.0,169.5:1.0,0.0,0.0,1.0
274.0,167.5:1.0,0.0,0.0,1.0
264.0,170.5:1.0,0.0,0.0,1.0
262.806141136,161.918423407:1.0,0.0,0.0,1.0
267.0,169.5:1.0,0.0,0.0,1.0
285.478959138,168.198719252:1.0,0.0,0.0,1.0
285.86627907,168.534883721:1.0,0.0,0.0,1.0
284.852147664,169.312127276:1.0,0.0,0.0,1.0
318.179302513,170.189174936:0.0,0.0,1.0,1.0
323.0,168.5:0.0,0.0,1.0,1.0
322.171912833,170.43220339:0.0,0.0,1.0,1.0
262.806141136,161.918423407:1.0,0.0,0.0,1.0
274.0,167.5:1.0,0.0,0.0,1.0
267.0,169.5:1.0,0.0,0.0,1.0
267.0,169.5:1.0,0.0,0.0,1.0
268.193858864,178.081576593:1.0,0.0,0.0,1.0
264.0,170.5:1.0,0.0,0.0,1.0
297.45840483,147.986134943:0.0,0.0,1.0,1.0
293.5,145.0:0.0,0.0,1.0,1.0
294.5,142.0:0.0,0.0,1.0,1.0
272.0,156.5:1.0,0.0,0.0,1.0
274.0,167.5:1.0,0.0,0.0,1.0
262.806141136,161.918423407:1.0,0.0,0.0,1.0
337.0,174.5:0.0,0.0,0.0,1.0
342.0,178.5:0.0,0.0,0.0,1.0
327.081576593,182.193858864:0.0,0.0,0.0,1.0
274.0,167.5:1.0,0.0,0.0,1.0
282.110450112,171.261161826:1.0,0.0,0.0,1.0
276.893548999,178.224565963:1.0,0.0,0.0,1.0
376.0,243.5:0.0,0.0,0.0,1.0
