$
1900
0.0,0.0,0.0,0.5
-498.928697266,64.9054861112
-500.349762493,64.2367835738
-502.349762493,64.2367835738
-502.349762493,64.2367835738
-500.349762493,64.2367835738
-501.726035394,63.4801711442
-503.726035394,63.4801711442
-503.726035394,63.4801711442
-501.726035394,63.4801711442
-503.052084446,62.6386348259
-505.052084446,62.6386348259
-505.052084446,62.6386348259
-503.052084446,62.6386348259
-504.322676341,61.7154957785
-506.322676341,61.7154957785
-506.322676341,61.7154957785
-504.322676341,61.7154957785
-505.532796633,60.7143972098
-507.532796633,60.7143972098
-507.532796633,60.7143972098
-505.532796633,60.7143972098
-506.67766953,59.6392899987
-508.67766953,59.6392899987
-508.67766953,59.6392899987
-506.67766953,59.6392899987
-507.752776741,58.4944171022
-509.752776741,58.4944171022
-509.752776741,58.4944171022
-507.752776741,58.4944171022
-508.753875309,57.2842968104
-510.753875309,57.2842968104
-510.753875309,57.2842968104
-508.753875309,57.2842968104
-509.677014357,56.0137049154
-511.677014357,56.0137049154
-511.677014357,56.0137049154
-509.677014357,56.0137049154
-510.518550675,54.6876558628
-512.518550675,54.6876558628
-512.518550675,54.6876558628
-510.518550675,54.6876558628
-511.275163105,53.3113829626
-513.275163105,53.3113829626
-513.275163105,53.3113829626
-511.275163105,53.3113829626
-511.943865642,51.890317735
-513.943865642,51.890317735
-513.943865642,51.890317735
-511.943865642,51.890317735
-512.522019224,50.4300684752
-514.522019224,50.4300684752
-514.522019224,50.4300684752
-512.522019224,50.4300684752
-513.007342142,48.9363981201
-515.007342142,48.9363981201
-515.007342142,48.9363981201
-513.007342142,48.9363981201
-513.397919048,47.415201504
-515.397919048,47.415201504
-515.397919048,47.415201504
-513.397919048,47.415201504
-513.692208515,45.8724820951
-515.692208515,45.8724820951
-515.692208515,45.8724820951
-513.692208515,45.8724820951
-513.889049115,44.314328302
-515.889049115,44.314328302
-515.889049115,44.314328302
-513.889049115,44.314328302
-513.987664009,42.746889446
-515.987664009,42.746889446
-515.987664009,42.746889446
-513.987664009,42.746889446
-513.987664009,41.1763514921
-515.987664009,41.1763514921
-515.987664009,41.1763514921
-513.987664009,41.1763514921
-513.889049115,39.6089126361
-515.889049115,39.6089126361
-515.889049115,39.6089126361
-513.889049115,39.6089126361
-513.692208515,38.0507588431
-515.692208515,38.0507588431
-515.692208515,38.0507588431
-513.692208515,38.0507588431
-513.397919048,36.5080394342
-515.397919048,36.5080394342
-515.397919048,36.5080394342
-513.397919048,36.5080394342
-513.007342142,34.9868428181
-515.007342142,34.9868428181
-515.007342142,34.9868428181
-513.007342142,34.9868428181
-512.522019224,33.493172463
-514.522019224,33.493172463
-514.522019224,33.493172463
-512.522019224,33.493172463
-511.943865642,32.0329232032
-513.943865642,32.0329232032
-513.943865642,32.0329232032
-511.943865642,32.0329232032
-511.275163105,30.6118579756
-513.275163105,30.6118579756
-513.275163105,30.6118579756
-511.275163105,30.6118579756
-510.518550675,29.2355850753
-512.518550675,29.2355850753
-512.518550675,29.2355850753
-510.518550675,29.2355850753
-509.677014357,27.9095360228
-511.677014357,27.9095360228
-511.677014357,27.9095360228
-509.677014357,27.9095360228
-508.753875309,26.6389441278
-510.753875309,26.6389441278
-510.753875309,26.6389441278
-508.753875309,26.6389441278
-507.752776741,25.428823836
-509.752776741,25.428823836
-509.752776741,25.428823836
-507.752776741,25.428823836
-506.67766953,24.2839509394
-508.67766953,24.2839509394
-508.67766953,24.2839509394
-506.67766953,24.2839509394
-505.532796633,23.2088437283
-507.532796633,23.2088437283
-507.532796633,23.2088437283
-505.532796633,23.2088437283
-504.322676341,22.2077451597
-506.322676341,22.2077451597
-506.322676341,22.2077451597
-504.322676341,22.2077451597
-503.052084446,21.2846061122
-505.052084446,21.2846061122
-505.052084446,21.2846061122
-503.052084446,21.2846061122
-501.726035394,20.443069794
-503.726035394,20.443069794
-503.726035394,20.443069794
-501.726035394,20.443069794
-500.349762493,19.6864573644
-502.349762493,19.6864573644
-502.349762493,19.6864573644
-500.349762493,19.6864573644
-498.928697266,19.017754827
-500.928697266,19.017754827
-500.928697266,19.017754827
-498.928697266,19.017754827
-497.468448006,18.4396012452
-499.468448006,18.4396012452
-499.468448006,18.4396012452
-497.468448006,18.4396012452
-495.974777651,17.9542783272
-497.974777651,17.9542783272
-497.974777651,17.9542783272
-495.974777651,17.9542783272
-494.453581035,17.5637014206
-496.453581035,17.5637014206
-496.453581035,17.5637014206
-494.453581035,17.5637014206
-492.910861626,17.2694119542
-494.910861626,17.2694119542
-494.910861626,17.2694119542
-492.910861626,17.2694119542
-491.352707833,17.072571354
-493.352707833,17.072571354
-493.352707833,17.072571354
-491.352707833,17.072571354
-489.785268977,16.9739564599
-491.785268977,16.9739564599
-491.785268977,16.9739564599
-489.785268977,16.9739564599
-488.214731023,16.9739564599
-490.214731023,16.9739564599
-490.214731023,16.9739564599
-488.214731023,16.9739564599
-486.647292167,17.072571354
-488.647292167,17.072571354
-488.647292167,17.072571354
-486.647292167,17.072571354
-485.089138374,17.2694119542
-487.089138374,17.2694119542
-487.089138374,17.2694119542
-485.089138374,17.2694119542
-483.546418965,17.5637014206
-485.546418965,17.5637014206
-485.546418965,17.5637014206
-483.546418965,17.5637014206
-482.025222349,17.9542783272
-484.025222349,17.9542783272
-484.025222349,17.9542783272
-482.025222349,17.9542783272
-480.531551994,18.4396012452
-482.531551994,18.4396012452
-482.531551994,18.4396012452
-480.531551994,18.4396012452
-479.071302734,19.017754827
-481.071302734,19.017754827
-481.071302734,19.017754827
-479.071302734,19.017754827
-477.650237507,19.6864573644
-479.650237507,19.6864573644
-479.650237507,19.6864573644
-477.650237507,19.6864573644
-476.273964606,20.443069794
-478.273964606,20.443069794
-478.273964606,20.443069794
-476.273964606,20.443069794
-474.947915554,21.2846061122
-476.947915554,21.2846061122
-476.947915554,21.2846061122
-474.947915554,21.2846061122
-473.677323659,22.2077451597
-475.677323659,22.2077451597
-475.677323659,22.2077451597
-473.677323659,22.2077451597
-472.467203367,23.2088437283
-474.467203367,23.2088437283
-474.467203367,23.2088437283
-472.467203367,23.2088437283
-471.32233047,24.2839509394
-473.32233047,24.2839509394
-473.32233047,24.2839509394
-471.32233047,24.2839509394
-470.247223259,25.428823836
-472.247223259,25.428823836
-472.247223259,25.428823836
-470.247223259,25.428823836
-469.246124691,26.6389441278
-471.246124691,26.6389441278
-471.246124691,26.6389441278
-469.246124691,26.6389441278
-468.322985643,27.9095360228
-470.322985643,27.9095360228
-470.322985643,27.9095360228
-468.322985643,27.9095360228
-467.481449325,29.2355850753
-469.481449325,29.2355850753
-469.481449325,29.2355850753
-467.481449325,29.2355850753
-466.724836895,30.6118579756
-468.724836895,30.6118579756
-468.724836895,30.6118579756
-466.724836895,30.6118579756
-466.056134358,32.0329232032
-468.056134358,32.0329232032
-468.056134358,32.0329232032
-466.056134358,32.0329232032
-465.477980776,33.493172463
-467.477980776,33.493172463
-467.477980776,33.493172463
-465.477980776,33.493172463
-464.992657858,34.9868428181
-466.992657858,34.9868428181
-466.992657858,34.9868428181
-464.992657858,34.9868428181
-464.602080952,36.5080394342
-466.602080952,36.5080394342
-466.602080952,36.5080394342
-464.602080952,36.5080394342
-464.307791485,38.0507588431
-466.307791485,38.0507588431
-466.307791485,38.0507588431
-464.307791485,38.0507588431
-464.110950885,39.6089126361
-466.110950885,39.6089126361
-466.110950885,39.6089126361
-464.110950885,39.6089126361
-464.012335991,41.1763514921
-466.012335991,41.1763514921
-466.012335991,41.1763514921
-464.012335991,41.1763514921
-464.012335991,42.746889446
-466.012335991,42.746889446
-466.012335991,42.746889446
-464.012335991,42.746889446
-464.110950885,44.314328302
-466.110950885,44.314328302
-466.110950885,44.314328302
-464.110950885,44.314328302
-464.307791485,45.8724820951
-466.307791485,45.8724820951
-466.307791485,45.8724820951
-464.307791485,45.8724820951
-464.602080952,47.415201504
-466.602080952,47.415201504
-466.602080952,47.415201504
-464.602080952,47.415201504
-464.992657858,48.9363981201
-466.992657858,48.9363981201
-466.992657858,48.9363981201
-464.992657858,48.9363981201
-465.477980776,50.4300684752
-467.477980776,50.4300684752
-467.477980776,50.4300684752
-465.477980776,50.4300684752
-466.056134358,51.890317735
-468.056134358,51.890317735
-468.056134358,51.890317735
-466.056134358,51.890317735
-466.724836895,53.3113829626
-468.724836895,53.3113829626
-468.724836895,53.3113829626
-466.724836895,53.3113829626
-467.481449325,54.6876558628
-469.481449325,54.6876558628
-469.481449325,54.6876558628
-467.481449325,54.6876558628
-468.322985643,56.0137049154
-470.322985643,56.0137049154
-470.322985643,56.0137049154
-468.322985643,56.0137049154
-469.246124691,57.2842968104
-471.246124691,57.2842968104
-471.246124691,57.2842968104
-469.246124691,57.2842968104
-470.247223259,58.4944171022
-472.247223259,58.4944171022
-472.247223259,58.4944171022
-470.247223259,58.4944171022
-471.32233047,59.6392899987
-473.32233047,59.6392899987
-471.32233047,59.6392899987
-468.32233047,61.6861983143
-469.467203367,62.7613055254
-472.467203367,60.7143972098
-472.467203367,60.7143972098
-469.467203367,62.7613055254
-470.677323659,63.762404094
-473.677323659,61.7154957785
-473.677323659,61.7154957785
-470.677323659,63.762404094
-471.947915554,64.6855431415
-474.947915554,62.6386348259
-474.947915554,62.6386348259
-471.947915554,64.6855431415
-473.273964606,65.5270794597
-476.273964606,63.4801711442
-476.273964606,63.4801711442
-473.273964606,65.5270794597
-474.650237507,66.2836918894
-477.650237507,64.2367835738
-477.650237507,64.2367835738
-474.650237507,66.2836918894
-476.071302734,66.9523944267
-479.071302734,64.9054861112
-479.071302734,64.9054861112
-476.071302734,66.9523944267
-477.531551994,67.5305480085
-480.531551994,65.4836396929
-480.531551994,65.4836396929
-477.531551994,67.5305480085
-479.025222349,68.0158709266
-482.025222349,65.968962611
-482.025222349,65.968962611
-479.025222349,68.0158709266
-480.546418965,68.4064478331
-483.546418965,66.3595395176
-483.546418965,66.3595395176
-480.546418965,68.4064478331
-482.089138374,68.7007372995
-485.089138374,66.653828984
-485.089138374,66.653828984
-482.089138374,68.7007372995
-483.647292167,68.8975778997
-486.647292167,66.8506695842
-486.647292167,66.8506695842
-483.647292167,68.8975778997
-485.214731023,68.9961927938
-488.214731023,66.9492844782
-488.214731023,66.9492844782
-485.214731023,68.9961927938
-486.785268977,68.9961927938
-489.785268977,66.9492844782
-489.785268977,66.9492844782
-486.785268977,68.9961927938
-488.352707833,68.8975778997
-491.352707833,66.8506695842
-491.352707833,66.8506695842
-488.352707833,68.8975778997
-489.910861626,68.7007372995
-492.910861626,66.653828984
-492.910861626,66.653828984
-489.910861626,68.7007372995
-491.453581035,68.4064478331
-494.453581035,66.3595395176
-494.453581035,66.3595395176
-491.453581035,68.4064478331
-492.974777651,68.0158709266
-495.974777651,65.968962611
-495.974777651,65.968962611
-492.974777651,68.0158709266
-494.468448006,67.5305480085
-497.468448006,65.4836396929
-497.468448006,65.4836396929
-494.468448006,67.5305480085
-495.928697266,66.9523944267
-498.928697266,64.9054861112
-498.928697266,64.9054861112
-495.928697266,66.9523944267
-497.349762493,66.2836918894
-500.349762493,64.2367835738
-500.349762493,64.2367835738
-497.349762493,66.2836918894
-498.726035394,65.5270794597
-501.726035394,63.4801711442
-501.726035394,63.4801711442
-498.726035394,65.5270794597
-500.052084446,64.6855431415
-503.052084446,62.6386348259
-503.052084446,62.6386348259
-500.052084446,64.6855431415
-501.322676341,63.762404094
-504.322676341,61.7154957785
-504.322676341,61.7154957785
-501.322676341,63.762404094
-502.532796633,62.7613055254
-505.532796633,60.7143972098
-505.532796633,60.7143972098
-502.532796633,62.7613055254
-503.67766953,61.6861983143
-506.67766953,59.6392899987
-506.67766953,59.6392899987
-503.67766953,61.6861983143
-504.752776741,60.5413254177
-507.752776741,58.4944171022
-507.752776741,58.4944171022
-504.752776741,60.5413254177
-505.753875309,59.331205126
-508.753875309,57.2842968104
-508.753875309,57.2842968104
-505.753875309,59.331205126
-506.677014357,58.060613231
-509.677014357,56.0137049154
-509.677014357,56.0137049154
-506.677014357,58.060613231
-507.518550675,56.7345641784
-510.518550675,54.6876558628
-510.518550675,54.6876558628
-507.518550675,56.7345641784
-508.275163105,55.3582912781
-511.275163105,53.3113829626
-511.275163105,53.3113829626
-508.275163105,55.3582912781
-508.943865642,53.9372260505
-511.943865642,51.890317735
-511.943865642,51.890317735
-508.943865642,53.9372260505
-509.522019224,52.4769767908
-512.522019224,50.4300684752
-512.522019224,50.4300684752
-509.522019224,52.4769767908
-510.007342142,50.9833064356
-513.007342142,48.9363981201
-513.007342142,48.9363981201
-510.007342142,50.9833064356
-510.397919048,49.4621098196
-513.397919048,47.415201504
-513.397919048,47.415201504
-510.397919048,49.4621098196
-510.692208515,47.9193904107
-513.692208515,45.8724820951
-513.692208515,45.8724820951
-510.692208515,47.9193904107
-510.889049115,46.3612366176
-513.889049115,44.314328302
-513.889049115,44.314328302
-510.889049115,46.3612366176
-510.987664009,44.7937977616
-513.987664009,42.746889446
-513.987664009,42.746889446
-510.987664009,44.7937977616
-510.987664009,43.2232598077
-513.987664009,41.1763514921
-513.987664009,41.1763514921
-510.987664009,43.2232598077
-510.889049115,41.6558209517
-513.889049115,39.6089126361
-513.889049115,39.6089126361
-510.889049115,41.6558209517
-510.692208515,40.0976671586
-513.692208515,38.0507588431
-513.692208515,38.0507588431
-510.692208515,40.0976671586
-510.397919048,38.5549477497
-513.397919048,36.5080394342
-513.397919048,36.5080394342
-510.397919048,38.5549477497
-510.007342142,37.0337511337
-513.007342142,34.9868428181
-513.007342142,34.9868428181
-510.007342142,37.0337511337
-509.522019224,35.5400807785
-512.522019224,33.493172463
-512.522019224,33.493172463
-509.522019224,35.5400807785
-508.943865642,34.0798315188
-511.943865642,32.0329232032
-511.943865642,32.0329232032
-508.943865642,34.0798315188
-508.275163105,32.6587662912
-511.275163105,30.6118579756
-511.275163105,30.6118579756
-508.275163105,32.6587662912
-507.518550675,31.2824933909
-510.518550675,29.2355850753
-510.518550675,29.2355850753
-507.518550675,31.2824933909
-506.677014357,29.9564443383
-509.677014357,27.9095360228
-509.677014357,27.9095360228
-506.677014357,29.9564443383
-505.753875309,28.6858524433
-508.753875309,26.6389441278
-508.753875309,26.6389441278
-505.753875309,28.6858524433
-504.752776741,27.4757321516
-507.752776741,25.428823836
-507.752776741,25.428823836
-504.752776741,27.4757321516
-503.67766953,26.330859255
-506.67766953,24.2839509394
-506.67766953,24.2839509394
-503.67766953,26.330859255
-502.532796633,25.2557520439
-505.532796633,23.2088437283
-505.532796633,23.2088437283
-502.532796633,25.2557520439
-501.322676341,24.2546534753
-504.322676341,22.2077451597
-504.322676341,22.2077451597
-501.322676341,24.2546534753
-500.052084446,23.3315144278
-503.052084446,21.2846061122
-503.052084446,21.2846061122
-500.052084446,23.3315144278
-498.726035394,22.4899781095
-501.726035394,20.443069794
-501.726035394,20.443069794
-498.726035394,22.4899781095
-497.349762493,21.7333656799
-500.349762493,19.6864573644
-500.349762493,19.6864573644
-497.349762493,21.7333656799
-495.928697266,21.0646631425
-498.928697266,19.017754827
-498.928697266,19.017754827
-495.928697266,21.0646631425
-494.468448006,20.4865095608
-497.468448006,18.4396012452
-497.468448006,18.4396012452
-494.468448006,20.4865095608
-492.974777651,20.0011866427
-495.974777651,17.9542783272
-495.974777651,17.9542783272
-492.974777651,20.0011866427
-491.453581035,19.6106097362
-494.453581035,17.5637014206
-494.453581035,17.5637014206
-491.453581035,19.6106097362
-489.910861626,19.3163202698
-492.910861626,17.2694119542
-492.910861626,17.2694119542
-489.910861626,19.3163202698
-488.352707833,19.1194796696
-491.352707833,17.072571354
-491.352707833,17.072571354
-488.352707833,19.1194796696
-486.785268977,19.0208647755
-489.785268977,16.9739564599
-489.785268977,16.9739564599
-486.785268977,19.0208647755
-485.214731023,19.0208647755
-488.214731023,16.9739564599
-488.214731023,16.9739564599
-485.214731023,19.0208647755
-483.647292167,19.1194796696
-486.647292167,17.072571354
-486.647292167,17.072571354
-483.647292167,19.1194796696
-482.089138374,19.3163202698
-485.089138374,17.2694119542
-485.089138374,17.2694119542
-482.089138374,19.3163202698
-480.546418965,19.6106097362
-483.546418965,17.5637014206
-483.546418965,17.5637014206
-480.546418965,19.6106097362
-479.025222349,20.0011866427
-482.025222349,17.9542783272
-482.025222349,17.9542783272
-479.025222349,20.0011866427
-477.531551994,20.4865095608
-480.531551994,18.4396012452
-480.531551994,18.4396012452
-477.531551994,20.4865095608
-476.071302734,21.0646631425
-479.071302734,19.017754827
-479.071302734,19.017754827
-476.071302734,21.0646631425
-474.650237507,21.7333656799
-477.650237507,19.6864573644
-477.650237507,19.6864573644
-474.650237507,21.7333656799
-473.273964606,22.4899781095
-476.273964606,20.443069794
-476.273964606,20.443069794
-473.273964606,22.4899781095
-471.947915554,23.3315144278
-474.947915554,21.2846061122
-474.947915554,21.2846061122
-471.947915554,23.3315144278
-470.677323659,24.2546534753
-473.677323659,22.2077451597
-473.677323659,22.2077451597
-470.677323659,24.2546534753
-469.467203367,25.2557520439
-472.467203367,23.2088437283
-472.467203367,23.2088437283
-469.467203367,25.2557520439
-468.32233047,26.330859255
-471.32233047,24.2839509394
-471.32233047,24.2839509394
-468.32233047,26.330859255
-467.247223259,27.4757321516
-470.247223259,25.428823836
-470.247223259,25.428823836
-467.247223259,27.4757321516
-466.246124691,28.6858524433
-469.246124691,26.6389441278
-469.246124691,26.6389441278
-466.246124691,28.6858524433
-465.322985643,29.9564443383
-468.322985643,27.9095360228
-468.322985643,27.9095360228
-465.322985643,29.9564443383
-464.481449325,31.2824933909
-467.481449325,29.2355850753
-467.481449325,29.2355850753
-464.481449325,31.2824933909
-463.724836895,32.6587662912
-466.724836895,30.6118579756
-466.724836895,30.6118579756
-463.724836895,32.6587662912
-463.056134358,34.0798315188
-466.056134358,32.0329232032
-466.056134358,32.0329232032
-463.056134358,34.0798315188
-462.477980776,35.5400807785
-465.477980776,33.493172463
-465.477980776,33.493172463
-462.477980776,35.5400807785
-461.992657858,37.0337511337
-464.992657858,34.9868428181
-464.992657858,34.9868428181
-461.992657858,37.0337511337
-461.602080952,38.5549477497
-464.602080952,36.5080394342
-464.602080952,36.5080394342
-461.602080952,38.5549477497
-461.307791485,40.0976671586
-464.307791485,38.0507588431
-464.307791485,38.0507588431
-461.307791485,40.0976671586
-461.110950885,41.6558209517
-464.110950885,39.6089126361
-464.110950885,39.6089126361
-461.110950885,41.6558209517
-461.012335991,43.2232598077
-464.012335991,41.1763514921
-464.012335991,41.1763514921
-461.012335991,43.2232598077
-461.012335991,44.7937977616
-464.012335991,42.746889446
-464.012335991,42.746889446
-461.012335991,44.7937977616
-461.110950885,46.3612366176
-464.110950885,44.314328302
-464.110950885,44.314328302
-461.110950885,46.3612366176
-461.307791485,47.9193904107
-464.307791485,45.8724820951
-464.307791485,45.8724820951
-461.307791485,47.9193904107
-461.602080952,49.4621098196
-464.602080952,47.415201504
-464.602080952,47.415201504
-461.602080952,49.4621098196
-461.992657858,50.9833064356
-464.992657858,48.9363981201
-464.992657858,48.9363981201
-461.992657858,50.9833064356
-462.477980776,52.4769767908
-465.477980776,50.4300684752
-465.477980776,50.4300684752
-462.477980776,52.4769767908
-463.056134358,53.9372260505
-466.056134358,51.890317735
-466.056134358,51.890317735
-463.056134358,53.9372260505
-463.724836895,55.3582912781
-466.724836895,53.3113829626
-466.724836895,53.3113829626
-463.724836895,55.3582912781
-464.481449325,56.7345641784
-467.481449325,54.6876558628
-467.481449325,54.6876558628
-464.481449325,56.7345641784
-465.322985643,58.060613231
-468.322985643,56.0137049154
-468.322985643,56.0137049154
-465.322985643,58.060613231
-466.246124691,59.331205126
-469.246124691,57.2842968104
-469.246124691,57.2842968104
-466.246124691,59.331205126
-467.247223259,60.5413254177
-470.247223259,58.4944171022
-470.247223259,58.4944171022
-467.247223259,60.5413254177
-468.32233047,61.6861983143
-471.32233047,59.6392899987
-468.32233047,61.6861983143
-464.32233047,68.8503774188
-465.467203367,69.9254846299
-469.467203367,62.7613055254
-469.467203367,62.7613055254
-465.467203367,69.9254846299
-466.677323659,70.9265831985
-470.677323659,63.762404094
-470.677323659,63.762404094
-466.677323659,70.9265831985
-467.947915554,71.849722246
-471.947915554,64.6855431415
-471.947915554,64.6855431415
-467.947915554,71.849722246
-469.273964606,72.6912585642
-473.273964606,65.5270794597
-473.273964606,65.5270794597
-469.273964606,72.6912585642
-470.650237507,73.4478709938
-474.650237507,66.2836918894
-474.650237507,66.2836918894
-470.650237507,73.4478709938
-472.071302734,74.1165735312
-476.071302734,66.9523944267
-476.071302734,66.9523944267
-472.071302734,74.1165735312
-473.531551994,74.694727113
-477.531551994,67.5305480085
-477.531551994,67.5305480085
-473.531551994,74.694727113
-475.025222349,75.180050031
-479.025222349,68.0158709266
-479.025222349,68.0158709266
-475.025222349,75.180050031
-476.546418965,75.5706269376
-480.546418965,68.4064478331
-480.546418965,68.4064478331
-476.546418965,75.5706269376
-478.089138374,75.864916404
-482.089138374,68.7007372995
-482.089138374,68.7007372995
-478.089138374,75.864916404
-479.647292167,76.0617570042
-483.647292167,68.8975778997
-483.647292167,68.8975778997
-479.647292167,76.0617570042
-481.214731023,76.1603718983
-485.214731023,68.9961927938
-485.214731023,68.9961927938
-481.214731023,76.1603718983
-482.785268977,76.1603718983
-486.785268977,68.9961927938
-486.785268977,68.9961927938
-482.785268977,76.1603718983
-484.352707833,76.0617570042
-488.352707833,68.8975778997
-488.352707833,68.8975778997
-484.352707833,76.0617570042
-485.910861626,75.864916404
-489.910861626,68.7007372995
-489.910861626,68.7007372995
-485.910861626,75.864916404
-487.453581035,75.5706269376
-491.453581035,68.4064478331
-491.453581035,68.4064478331
-487.453581035,75.5706269376
-488.974777651,75.180050031
-492.974777651,68.0158709266
-492.974777651,68.0158709266
-488.974777651,75.180050031
-490.468448006,74.694727113
-494.468448006,67.5305480085
-494.468448006,67.5305480085
-490.468448006,74.694727113
-491.928697266,74.1165735312
-495.928697266,66.9523944267
-495.928697266,66.9523944267
-491.928697266,74.1165735312
-493.349762493,73.4478709938
-497.349762493,66.2836918894
-497.349762493,66.2836918894
-493.349762493,73.4478709938
-494.726035394,72.6912585642
-498.726035394,65.5270794597
-498.726035394,65.5270794597
-494.726035394,72.6912585642
-496.052084446,71.849722246
-500.052084446,64.6855431415
-500.052084446,64.6855431415
-496.052084446,71.849722246
-497.322676341,70.9265831985
-501.322676341,63.762404094
-501.322676341,63.762404094
-497.322676341,70.9265831985
-498.532796633,69.9254846299
-502.532796633,62.7613055254
-502.532796633,62.7613055254
-498.532796633,69.9254846299
-499.67766953,68.8503774188
-503.67766953,61.6861983143
-503.67766953,61.6861983143
-499.67766953,68.8503774188
-500.752776741,67.7055045222
-504.752776741,60.5413254177
-504.752776741,60.5413254177
-500.752776741,67.7055045222
-501.753875309,66.4953842305
-505.753875309,59.331205126
-505.753875309,59.331205126
-501.753875309,66.4953842305
-502.677014357,65.2247923354
-506.677014357,58.060613231
-506.677014357,58.060613231
-502.677014357,65.2247923354
-503.518550675,63.8987432829
-507.518550675,56.7345641784
-507.518550675,56.7345641784
-503.518550675,63.8987432829
-504.275163105,62.5224703826
-508.275163105,55.3582912781
-508.275163105,55.3582912781
-504.275163105,62.5224703826
-504.943865642,61.101405155
-508.943865642,53.9372260505
-508.943865642,53.9372260505
-504.943865642,61.101405155
-505.522019224,59.6411558953
-509.522019224,52.4769767908
-509.522019224,52.4769767908
-505.522019224,59.6411558953
-506.007342142,58.1474855401
-510.007342142,50.9833064356
-510.007342142,50.9833064356
-506.007342142,58.1474855401
-506.397919048,56.626288924
-510.397919048,49.4621098196
-510.397919048,49.4621098196
-506.397919048,56.626288924
-506.692208515,55.0835695151
-510.692208515,47.9193904107
-510.692208515,47.9193904107
-506.692208515,55.0835695151
-506.889049115,53.5254157221
-510.889049115,46.3612366176
-510.889049115,46.3612366176
-506.889049115,53.5254157221
-506.987664009,51.9579768661
-510.987664009,44.7937977616
-510.987664009,44.7937977616
-506.987664009,51.9579768661
-506.987664009,50.3874389122
-510.987664009,43.2232598077
-510.987664009,43.2232598077
-506.987664009,50.3874389122
-506.889049115,48.8200000562
-510.889049115,41.6558209517
-510.889049115,41.6558209517
-506.889049115,48.8200000562
-506.692208515,47.2618462631
-510.692208515,40.0976671586
-510.692208515,40.0976671586
-506.692208515,47.2618462631
-506.397919048,45.7191268542
-510.397919048,38.5549477497
-510.397919048,38.5549477497
-506.397919048,45.7191268542
-506.007342142,44.1979302381
-510.007342142,37.0337511337
-510.007342142,37.0337511337
-506.007342142,44.1979302381
-505.522019224,42.704259883
-509.522019224,35.5400807785
-509.522019224,35.5400807785
-505.522019224,42.704259883
-504.943865642,41.2440106233
-508.943865642,34.0798315188
-508.943865642,34.0798315188
-504.943865642,41.2440106233
-504.275163105,39.8229453956
-508.275163105,32.6587662912
-508.275163105,32.6587662912
-504.275163105,39.8229453956
-503.518550675,38.4466724954
-507.518550675,31.2824933909
-507.518550675,31.2824933909
-503.518550675,38.4466724954
-502.677014357,37.1206234428
-506.677014357,29.9564443383
-506.677014357,29.9564443383
-502.677014357,37.1206234428
-501.753875309,35.8500315478
-505.753875309,28.6858524433
-505.753875309,28.6858524433
-501.753875309,35.8500315478
-500.752776741,34.639911256
-504.752776741,27.4757321516
-504.752776741,27.4757321516
-500.752776741,34.639911256
-499.67766953,33.4950383595
-503.67766953,26.330859255
-503.67766953,26.330859255
-499.67766953,33.4950383595
-498.532796633,32.4199311484
-502.532796633,25.2557520439
-502.532796633,25.2557520439
-498.532796633,32.4199311484
-497.322676341,31.4188325797
-501.322676341,24.2546534753
-501.322676341,24.2546534753
-497.322676341,31.4188325797
